id;product_id;price;changed_on
542;52;1000;2009-05-01 16:08:34+02
543;65;1500;2009-05-01 16:09:02+02
544;48;4500;2009-05-05 14:30:30+02
545;48;4500;2009-05-05 15:37:14+02
546;48;4500;2009-05-05 15:53:52+02
547;48;4500;2009-05-06 14:32:31+02
548;1780;1700;2009-05-07 15:32:17+02
549;65;1500;2009-05-07 15:33:25+02
550;1780;1700;2009-05-15 16:05:33+02
551;65;1500;2009-05-15 16:06:20+02
552;50;12000;2009-05-20 14:22:01+02
553;50;12000;2009-05-20 14:22:08+02
554;49;45000;2009-05-20 14:22:29+02
555;49;45000;2009-06-18 12:30:12+02
556;49;45000;2009-06-18 12:30:33+02
557;1777;800;2009-09-02 14:09:43+02
558;65;1500;2009-09-04 16:21:29+02
559;1781;30000;2009-09-07 14:56:09+02
560;38;900;2009-09-07 16:07:38+02
561;1781;30000;2009-09-07 18:32:06+02
562;51;27000;2009-09-10 14:31:43+02
563;1781;30000;2009-09-14 10:21:40+02
564;1781;30000;2009-09-14 10:21:53+02
565;52;1000;2009-09-17 20:27:12+02
566;65;1500;2009-09-18 14:22:04+02
567;65;1500;2009-09-25 15:52:26+02
568;65;1500;2009-10-02 19:23:48+02
569;51;27000;2009-10-05 11:24:41+02
570;55;20000;2009-10-05 12:58:54+02
571;55;20000;2009-10-06 14:36:37+02
572;51;27000;2009-10-06 14:36:46+02
573;1782;125;2009-10-06 14:59:10+02
574;1782;12500;2009-10-06 14:59:55+02
575;51;27000;2009-10-08 20:08:11+02
576;51;27000;2009-10-08 20:08:33+02
577;51;27000;2009-10-08 20:08:46+02
578;51;27000;2009-10-08 22:04:27+02
579;1783;800;2009-10-13 16:08:47+02
580;38;1000;2009-10-26 13:22:43+01
581;1773;400;2009-10-26 16:27:31+01
582;46;15000;2009-10-27 14:23:05+01
583;65;1500;2009-10-30 16:05:00+01
584;27;2000;2009-10-30 18:09:51+01
585;1784;23100;2009-11-04 12:45:40+01
586;66;1600;2009-11-13 15:32:49+01
587;65;1500;2009-11-13 15:33:26+01
588;1785;1000;2009-11-27 09:52:02+01
589;1786;2500;2009-11-27 09:52:29+01
590;1786;2500;2009-11-27 09:52:45+01
591;46;15000;2009-11-30 13:51:41+01
592;66;1600;2009-11-30 16:14:18+01
593;65;1500;2009-11-30 16:14:27+01
594;1785;1000;2009-11-30 16:21:01+01
595;46;15000;2009-12-01 14:45:20+01
596;41;10000;2009-12-04 14:02:49+01
597;41;10000;2009-12-04 14:03:24+01
598;22;3000;2009-12-04 18:25:18+01
599;46;15000;2009-12-04 18:25:57+01
600;46;15000;2009-12-04 18:26:14+01
601;1773;400;2010-01-18 17:00:41+01
602;1787;1400;2010-02-10 12:30:12+01
606;1789;1000;2010-02-11 17:16:35+01
608;1790;1500;2010-02-19 11:55:38+01
609;1791;1200;2010-02-22 10:12:34+01
610;1789;1000;2010-02-23 13:39:19+01
615;1789;1000;2010-03-10 17:15:29+01
616;1790;1500;2010-03-15 13:23:07+01
617;1789;1000;2010-03-24 18:05:33+01
618;1778;6000;2010-04-06 14:34:31+02
619;1789;1000;2010-04-07 19:13:01+02
620;50;12000;2010-04-08 13:42:12+02
621;49;45000;2010-04-08 13:42:31+02
622;48;5000;2010-04-19 15:37:20+02
623;1789;1000;2010-04-21 19:07:28+02
624;1789;1000;2010-04-21 19:08:13+02
625;48;5000;2010-04-27 17:12:43+02
626;1792;8500;2010-04-27 17:13:17+02
627;48;5000;2010-04-27 17:13:29+02
628;1792;8500;2010-05-03 15:34:13+02
629;48;5000;2010-05-03 15:34:29+02
630;48;5000;2010-05-03 15:37:10+02
631;48;5000;2010-05-03 15:37:53+02
632;27;2000;2010-05-03 15:38:33+02
633;66;1600;2010-05-03 15:39:05+02
634;1789;1000;2010-05-05 18:26:19+02
635;48;5000;2010-05-11 13:27:25+02
636;48;5000;2010-05-11 13:28:01+02
637;48;5000;2010-05-11 13:28:22+02
638;1792;8500;2010-05-11 17:06:48+02
639;1792;8500;2010-05-11 17:16:49+02
640;1792;8500;2010-05-11 17:17:05+02
641;1780;1700;2010-05-12 14:17:14+02
642;1780;1700;2010-05-12 19:27:27+02
643;1780;1700;2010-05-14 02:01:04+02
644;1793;850;2010-05-18 16:20:01+02
645;1789;1000;2010-05-19 19:12:14+02
646;47;900;2010-05-26 12:49:15+02
647;34;1200;2010-05-26 12:51:15+02
648;1794;800;2010-05-26 12:56:02+02
649;50;12000;2010-06-08 16:03:07+02
650;50;12000;2010-06-08 16:03:27+02
651;49;45000;2010-06-08 16:04:48+02
652;49;45000;2010-06-08 16:05:00+02
653;1767;1400;2010-06-16 13:21:36+02
654;1793;850;2010-09-03 11:45:41+02
655;1794;800;2010-09-03 11:45:51+02
656;1791;1200;2010-09-08 16:22:08+02
657;1790;1500;2010-09-08 16:22:14+02
658;1795;550;2010-09-08 16:25:33+02
659;1789;1000;2010-09-08 20:35:05+02
660;51;30000;2010-09-10 16:05:32+02
661;1780;1700;2010-09-10 18:26:08+02
662;1787;1400;2010-09-14 11:39:32+02
663;1789;1000;2010-09-22 18:07:07+02
664;1789;1000;2010-09-22 18:07:37+02
665;1789;1000;2010-09-22 18:08:37+02
666;1789;1000;2010-10-06 18:16:04+02
667;51;30000;2010-10-11 13:12:29+02
668;32;300;2010-10-20 10:53:34+02
669;1796;400;2010-10-20 16:25:19+02
670;1795;550;2010-10-20 16:35:44+02
671;1796;400;2010-10-20 16:35:54+02
672;34;1200;2010-10-20 16:36:57+02
673;1789;1000;2010-10-20 18:28:48+02
674;27;2000;2010-10-20 23:15:59+02
675;27;1500;2010-10-21 13:20:14+02
676;1780;1700;2010-10-21 13:20:56+02
677;65;1500;2010-10-21 13:21:19+02
678;26;500;2010-10-21 13:21:33+02
679;29;800;2010-10-21 13:21:51+02
680;1783;800;2010-10-28 20:53:40+02
681;1789;1000;2010-11-03 17:50:09+01
682;29;800;2010-11-04 11:18:52+01
683;1773;400;2010-11-04 11:20:40+01
684;47;900;2010-11-04 11:21:32+01
685;47;800;2010-11-05 12:13:56+01
686;65;1500;2010-11-05 14:55:59+01
687;29;800;2010-11-05 14:56:24+01
688;62;5000;2010-11-05 14:57:23+01
689;43;1500;2010-11-05 14:57:44+01
690;65;1500;2010-11-08 09:48:37+01
691;43;1500;2010-11-08 09:49:38+01
692;1773;400;2010-11-08 09:54:50+01
693;46;10000;2010-11-15 13:44:42+01
694;46;10000;2010-11-15 13:50:38+01
695;46;10000;2010-11-15 13:52:44+01
696;65;1500;2010-11-19 15:35:33+01
697;65;1500;2010-11-26 17:17:38+01
698;66;1600;2010-11-26 17:18:19+01
699;46;10000;2010-11-29 13:02:19+01
700;46;10000;2010-11-29 16:55:28+01
701;46;10000;2010-11-29 17:01:31+01
702;46;10000;2010-11-30 13:47:09+01
703;46;10000;2010-11-30 13:53:23+01
704;46;10000;2010-11-30 15:36:02+01
705;46;10000;2010-11-30 15:37:35+01
706;46;10000;2010-12-02 11:03:02+01
707;46;10000;2010-12-02 11:04:06+01
708;46;10000;2010-12-02 11:05:21+01
709;46;10000;2010-12-03 13:12:31+01
710;46;10000;2010-12-03 13:13:02+01
711;46;10000;2010-12-03 13:14:05+01
712;41;10000;2010-12-03 17:44:04+01
713;66;1600;2010-12-03 18:15:39+01
714;41;10000;2010-12-03 18:17:57+01
715;65;1500;2010-12-03 18:47:19+01
716;65;1500;2010-12-17 13:59:51+01
717;65;1500;2010-12-18 18:20:13+01
718;1777;800;2011-02-03 15:28:01+01
719;65;1500;2011-02-04 16:24:15+01
720;66;1600;2011-02-04 16:24:38+01
721;1797;2500;2011-02-21 13:56:53+01
722;1797;2500;2011-02-24 14:59:56+01
723;1797;2500;2011-02-24 15:00:09+01
724;1797;2500;2011-02-25 12:50:18+01
725;1797;2500;2011-02-25 16:34:11+01
726;1773;400;2011-03-15 13:43:33+01
727;27;1500;2011-03-15 13:43:48+01
728;47;800;2011-03-15 13:44:17+01
729;1796;400;2011-03-15 13:47:55+01
730;1783;800;2011-03-22 10:29:30+01
731;29;800;2011-03-22 10:30:24+01
732;1778;3000;2011-03-30 14:58:35+02
733;1776;1600;2011-04-12 12:47:07+02
734;27;1500;2011-04-14 13:11:35+02
735;26;500;2011-04-14 13:12:41+02
736;1778;3000;2011-04-15 17:06:02+02
737;1778;3000;2011-04-15 19:14:28+02
738;65;1500;2011-04-15 19:32:50+02
739;41;10000;2011-04-15 20:15:18+02
740;65;1500;2011-04-18 08:53:06+02
741;41;10000;2011-04-18 10:51:19+02
742;41;10000;2011-04-18 10:51:43+02
743;48;0;2011-04-29 15:17:36+02
744;48;0;2011-04-29 15:26:12+02
745;65;1500;2011-04-29 16:26:30+02
746;1794;800;2011-05-05 16:33:56+02
747;65;1500;2011-05-06 18:26:51+02
748;29;800;2011-05-09 15:05:04+02
749;1798;1100;2011-05-09 15:07:19+02
750;1798;1100;2011-05-09 15:07:28+02
751;1798;1100;2011-05-11 13:25:43+02
752;1799;900;2011-05-16 17:02:16+02
753;1798;1100;2011-05-24 14:05:10+02
754;1799;900;2011-05-24 14:05:37+02
755;1800;700;2011-05-25 11:40:08+02
756;1800;700;2011-05-25 11:40:20+02
757;1801;4800;2011-05-26 16:09:19+02
758;1801;4800;2011-05-26 20:28:16+02
759;1775;100;2011-05-27 15:00:45+02
760;65;800;2011-05-27 15:01:16+02
761;1800;700;2011-06-01 16:55:23+02
762;1794;800;2011-08-17 13:42:00+02
763;1798;1100;2011-08-17 13:42:09+02
764;65;11;2011-08-17 13:44:42+02
765;65;1100;2011-08-17 13:45:03+02
766;1799;900;2011-09-02 14:28:37+02
767;62;5000;2011-09-06 14:01:03+02
768;1775;100;2011-09-06 14:01:17+02
769;1799;900;2011-09-06 16:19:51+02
770;65;1100;2011-09-06 19:02:27+02
771;51;30000;2011-09-09 15:07:37+02
772;65;1100;2011-09-09 19:50:10+02
773;38;1100;2011-09-19 13:24:05+02
774;65;1100;2011-09-23 16:56:18+02
775;65;1500;2011-09-23 17:09:01+02
776;65;1100;2011-09-23 17:09:34+02
777;65;1100;2011-10-07 15:27:35+02
778;1802;500;2011-10-07 17:32:50+02
779;1775;100;2011-10-07 18:21:20+02
780;1775;100;2011-10-07 19:00:04+02
781;65;1200;2011-10-07 19:00:19+02
782;1802;500;2011-10-10 12:59:31+02
783;65;1200;2011-10-21 16:05:32+02
784;51;30000;2011-10-21 16:09:59+02
785;1803;26400;2011-10-31 12:43:28+01
786;29;800;2011-11-03 10:15:03+01
787;66;1500;2011-11-03 10:18:48+01
788;66;1300;2011-11-04 10:58:04+01
789;29;800;2011-11-04 11:36:23+01
790;65;1200;2011-11-04 12:07:43+01
791;66;1500;2011-11-04 12:09:38+01
792;66;1400;2011-11-04 15:45:01+01
793;65;1200;2011-11-07 11:33:15+01
794;66;1400;2011-11-07 11:33:26+01
795;27;1500;2011-11-07 11:35:25+01
796;46;10000;2011-11-08 18:22:20+01
797;46;9400;2011-11-08 18:23:26+01
798;46;10000;2011-11-09 14:55:57+01
799;1802;500;2011-11-16 22:42:15+01
800;65;1200;2011-11-18 16:08:19+01
801;66;1400;2011-11-18 16:08:24+01
802;66;1400;2011-11-23 11:32:12+01
803;1773;400;2011-11-24 14:27:11+01
804;1773;450;2011-11-24 14:27:44+01
805;46;10000;2011-11-30 12:07:11+01
806;1769;800;2011-12-02 17:38:46+01
807;65;1200;2011-12-02 17:39:09+01
808;66;1400;2011-12-02 17:39:20+01
809;41;10000;2011-12-02 18:19:36+01
810;41;10000;2011-12-02 18:20:42+01
811;47;800;2011-12-09 09:24:12+01
812;34;1200;2011-12-09 09:25:24+01
813;1784;23100;2011-12-09 09:25:51+01
814;1769;800;2011-12-09 09:27:03+01
815;1767;1400;2011-12-09 09:27:06+01
816;66;1400;2011-12-09 09:27:10+01
817;65;1200;2011-12-09 09:27:13+01
818;34;1200;2011-12-12 22:01:47+01
819;65;1200;2012-02-03 16:13:29+01
820;66;1400;2012-02-03 16:13:34+01
821;1797;2500;2012-02-08 13:41:35+01
822;65;1200;2012-02-08 13:42:33+01
823;66;1400;2012-02-08 13:42:41+01
824;1797;2500;2012-02-08 13:43:14+01
825;1797;2500;2012-02-08 13:43:55+01
826;1797;2500;2012-02-08 13:44:17+01
827;1773;450;2012-02-09 13:17:33+01
828;65;1200;2012-02-17 16:16:56+01
829;1804;1300;2012-02-20 13:18:05+01
830;65;1200;2012-03-02 16:17:36+01
831;65;1200;2012-03-02 21:38:52+01
832;65;1200;2012-03-16 16:37:58+01
833;1775;100;2012-03-16 16:38:22+01
834;1775;100;2012-03-19 12:27:40+01
835;1791;1200;2012-03-28 12:14:58+02
836;1791;1200;2012-03-28 12:15:38+02
837;1791;1200;2012-03-28 12:15:56+02
838;43;1500;2012-03-28 12:22:39+02
839;1791;1200;2012-04-02 11:37:22+02
840;1778;2500;2012-04-06 00:15:02+02
841;1803;1100;2012-04-13 17:48:23+02
842;1803;1100;2012-04-13 17:48:55+02
843;65;1200;2012-04-13 18:12:07+02
844;41;10000;2012-04-13 19:42:04+02
845;1803;1100;2012-04-16 18:42:34+02
846;65;1200;2012-04-16 18:42:43+02
847;14;600;2012-04-17 17:57:38+02
848;14;600;2012-04-17 17:58:01+02
849;14;600;2012-04-17 18:00:06+02
850;14;600;2012-04-17 18:01:21+02
851;41;10000;2012-04-18 19:28:40+02
852;65;1200;2012-04-27 16:51:27+02
853;1792;3000;2012-04-30 12:34:54+02
854;1792;3000;2012-04-30 12:38:19+02
855;1792;3000;2012-04-30 12:50:13+02
856;48;0;2012-04-30 12:51:48+02
857;1792;3000;2012-04-30 12:52:07+02
858;48;0;2012-05-07 11:29:48+02
859;1792;3000;2012-05-07 11:29:56+02
860;1767;1400;2012-05-11 15:03:58+02
861;65;1200;2012-05-11 20:35:27+02
862;1804;1300;2012-05-14 17:49:22+02
863;1791;1200;2012-05-14 17:49:24+02
864;26;500;2012-05-14 17:49:46+02
865;38;1100;2012-05-14 17:49:49+02
866;65;1200;2012-05-14 17:50:44+02
867;17;1300;2012-05-21 11:33:05+02
868;65;1200;2012-05-25 17:25:19+02
869;65;1200;2012-05-30 20:05:24+02
870;49;45000;2012-05-31 14:43:20+02
871;50;15000;2012-05-31 14:43:36+02
872;17;900;2012-06-15 15:49:16+02
873;17;1000;2012-06-15 15:49:28+02
874;38;1100;2012-06-19 16:12:53+02
875;50;15000;2012-06-25 13:36:26+02
876;49;45000;2012-06-25 13:36:37+02
877;29;800;2012-06-25 13:37:26+02
878;65;1200;2012-09-03 18:22:09+02
879;51;33300;2012-09-04 14:17:42+02
880;16;1350;2012-09-05 14:01:11+02
881;55;22200;2012-09-07 20:20:20+02
882;51;33300;2012-09-07 20:20:29+02
883;17;1300;2012-09-12 14:57:27+02
884;65;1200;2012-09-28 17:05:28+02
885;65;1200;2012-10-01 15:59:16+02
886;65;1200;2012-10-01 16:00:16+02
887;65;1200;2012-10-02 14:27:59+02
888;65;1200;2012-10-02 14:31:21+02
889;65;1200;2012-10-02 14:31:44+02
890;55;22200;2012-10-09 10:09:14+02
891;51;33300;2012-10-09 10:09:22+02
892;16;1700;2012-10-09 12:11:10+02
893;16;1500;2012-10-09 12:20:24+02
894;16;1550;2012-10-09 12:26:19+02
895;51;33300;2012-10-09 18:11:06+02
896;51;33300;2012-10-09 19:56:10+02
897;51;33300;2012-10-10 14:40:14+02
898;51;33300;2012-10-10 14:40:34+02
899;1805;6900;2012-10-18 11:43:02+02
901;46;10000;2012-10-24 13:27:45+02
902;65;1200;2012-10-24 16:54:20+02
903;1806;500;2012-10-26 17:07:31+02
904;1807;2850;2012-11-01 13:10:44+01
905;29;800;2012-11-02 14:43:34+01
906;1807;2850;2012-11-02 14:45:48+01
907;1808;1400;2012-11-02 14:46:12+01
908;1809;3100;2012-11-02 14:48:55+01
909;1807;3600;2012-11-02 14:49:59+01
910;1807;3600;2012-11-02 14:50:22+01
911;1807;3600;2012-11-02 14:51:55+01
912;65;1200;2012-11-02 14:52:31+01
913;66;1400;2012-11-02 15:30:53+01
914;1808;1700;2012-11-02 15:35:50+01
915;66;1400;2012-11-02 15:45:17+01
916;1806;500;2012-11-02 16:35:23+01
917;26;500;2012-11-02 16:35:37+01
918;1806;500;2012-11-02 21:13:28+01
919;66;1400;2012-11-06 11:02:28+01
920;65;1200;2012-11-06 11:02:46+01
921;1773;450;2012-11-06 11:03:02+01
922;66;1400;2012-11-06 11:03:19+01
923;26;500;2012-11-06 11:03:55+01
924;66;1400;2012-11-23 16:34:44+01
925;65;1200;2012-11-23 16:34:52+01
926;46;10000;2012-11-26 14:06:50+01
927;46;10000;2012-11-27 13:27:21+01
928;46;10000;2012-11-28 13:57:54+01
929;1806;500;2012-12-07 10:58:27+01
930;41;10000;2012-12-07 10:58:59+01
931;41;10000;2012-12-07 10:59:35+01
932;58;800;2012-12-13 18:03:16+01
933;1804;1300;2012-12-13 20:11:37+01
934;27;1500;2013-01-08 11:00:45+01
935;27;1500;2013-01-08 11:01:07+01
936;27;1500;2013-01-08 11:01:19+01
937;17;1500;2013-01-24 09:55:34+01
938;1797;0;2013-02-06 12:15:44+01
939;1807;3600;2013-02-14 15:22:36+01
940;1808;1700;2013-02-14 15:22:42+01
941;1809;3100;2013-02-14 15:22:47+01
942;1789;1000;2013-02-27 17:15:05+01
943;34;1300;2013-03-11 14:48:48+01
944;13;750;2013-03-11 14:50:28+01
945;13;800;2013-03-11 14:50:41+01
946;14;650;2013-03-11 14:50:50+01
947;11;1200;2013-03-11 14:51:07+01
948;37;1350;2013-03-11 14:51:24+01
949;1767;1500;2013-03-11 14:52:43+01
950;38;1200;2013-03-11 15:00:24+01
951;17;1350;2013-03-11 15:00:55+01
952;1789;1000;2013-03-13 15:18:51+01
953;1778;5000;2013-03-22 23:18:17+01
954;1789;1000;2013-03-27 17:03:51+01
955;1778;5000;2013-04-05 11:02:22+02
956;41;10000;2013-04-05 19:15:05+02
957;1789;1000;2013-04-10 18:09:38+02
958;66;1400;2013-04-12 17:35:24+02
959;1789;1000;2013-04-24 18:19:42+02
960;1797;0;2013-04-29 12:55:35+02
961;1810;1000;2013-04-29 12:56:31+02
962;1810;1000;2013-04-29 12:56:52+02
963;1792;1500;2013-04-30 13:28:21+02
964;1792;1500;2013-04-30 13:29:13+02
965;48;1500;2013-04-30 13:29:52+02
966;1792;3500;2013-04-30 14:31:27+02
967;1792;3500;2013-04-30 14:31:53+02
968;1799;900;2013-05-03 17:11:31+02
969;1776;1650;2013-05-06 11:34:53+02
970;1804;1300;2013-05-06 11:35:28+02
971;49;50000;2013-05-08 11:55:12+02
972;49;50000;2013-05-08 12:34:37+02
973;50;15000;2013-05-08 12:34:41+02
974;1773;450;2013-05-08 12:35:03+02
975;66;1400;2013-05-08 12:35:21+02
976;58;800;2013-05-08 12:35:36+02
977;65;1200;2013-05-08 12:35:49+02
978;38;1200;2013-05-08 12:36:13+02
979;29;800;2013-05-08 12:36:41+02
980;17;1350;2013-05-08 12:37:03+02
981;1789;1000;2013-05-08 17:36:47+02
982;1792;3500;2013-05-09 16:50:47+02
983;48;1500;2013-05-09 16:51:08+02
984;1792;3500;2013-05-13 16:13:44+02
985;1810;1000;2013-05-21 16:27:33+02
986;1789;1000;2013-05-22 17:58:29+02
987;1810;1000;2013-05-23 13:41:13+02
988;1789;1000;2013-06-19 18:16:53+02
989;1799;900;2013-06-24 14:52:05+02
990;49;50000;2013-06-24 14:52:29+02
991;50;15000;2013-06-24 14:52:51+02
992;1789;1000;2013-07-10 23:36:43+02
993;16;1600;2013-08-21 12:02:28+02
994;65;1300;2013-08-21 12:26:16+02
995;1811;0;2013-09-06 14:58:40+02
996;1811;0;2013-09-06 14:58:46+02
997;1811;0;2013-09-06 14:59:05+02
998;1812;3000;2013-09-06 15:01:15+02
999;1811;0;2013-09-06 15:34:55+02
1000;14;650;2013-09-06 15:48:31+02
1001;1811;0;2013-09-06 16:06:47+02
1002;1812;2000;2013-09-06 16:16:50+02
1003;14;650;2013-09-06 16:38:26+02
1004;27;1500;2013-09-06 18:40:20+02
1005;27;1500;2013-09-06 18:40:54+02
1006;27;1500;2013-09-06 18:41:57+02
1007;65;1300;2013-09-06 19:07:54+02
1008;65;1300;2013-09-06 19:08:52+02
1009;27;1500;2013-09-07 16:10:15+02
1010;1789;1000;2013-09-11 17:54:34+02
1011;14;650;2013-09-11 17:58:43+02
1012;51;33300;2013-09-13 16:31:36+02
1013;55;22200;2013-09-13 16:31:43+02
1014;1811;0;2013-09-20 17:11:35+02
1015;65;1300;2013-09-20 17:12:14+02
1016;1789;1000;2013-09-25 17:58:34+02
1017;65;1300;2013-09-27 19:25:49+02
1018;65;1300;2013-09-27 19:27:07+02
1019;13;1000;2013-10-03 13:37:40+02
1020;1783;1000;2013-10-03 13:37:58+02
1021;1777;1000;2013-10-03 13:38:22+02
1022;42;900;2013-10-03 13:44:25+02
1023;1783;1000;2013-10-03 13:44:42+02
1024;1777;1000;2013-10-03 13:45:00+02
1025;1776;1650;2013-10-03 13:45:14+02
1026;47;800;2013-10-03 13:45:30+02
1027;13;1000;2013-10-03 13:48:18+02
1028;13;1000;2013-10-03 13:49:41+02
1029;55;22200;2013-10-09 13:58:43+02
1030;51;33300;2013-10-09 13:58:52+02
1031;51;33300;2013-10-09 17:43:47+02
1032;51;33300;2013-10-09 17:44:46+02
1033;1789;1000;2013-10-09 18:06:58+02
1034;55;22200;2013-10-09 18:20:27+02
1035;55;22200;2013-10-09 18:20:55+02
1036;1813;5000;2013-10-23 17:37:09+02
1037;1813;5000;2013-10-23 17:38:06+02
1038;1813;500;2013-10-23 17:38:18+02
1039;14;500;2013-10-23 17:42:18+02
1040;14;650;2013-10-23 21:33:55+02
1041;1814;1500;2013-10-24 13:42:58+02
1042;1814;1500;2013-10-24 13:43:54+02
1043;1815;1000;2013-10-24 13:44:33+02
1044;1815;1000;2013-10-24 13:45:05+02
1045;1814;1500;2013-10-24 13:45:19+02
1046;1816;1200;2013-10-25 12:17:48+02
1047;1816;1200;2013-10-25 13:59:22+02
1048;1768;500;2013-10-25 15:12:52+02
1049;1806;500;2013-10-25 15:13:03+02
1050;1817;500;2013-10-25 15:13:19+02
1051;1817;500;2013-10-25 15:13:25+02
1052;1817;500;2013-10-25 15:13:38+02
1053;1806;500;2013-10-25 15:13:52+02
1054;65;1300;2013-10-25 17:26:14+02
1055;1817;500;2013-10-31 15:57:12+01
1056;1806;500;2013-10-31 15:59:40+01
1057;1815;1000;2013-10-31 16:17:31+01
1058;65;1300;2013-11-01 14:07:30+01
1059;1813;500;2013-11-01 14:07:47+01
1060;1812;2000;2013-11-01 14:07:51+01
1061;1812;2000;2013-11-01 14:08:02+01
1062;1768;500;2013-11-01 14:08:20+01
1063;66;1500;2013-11-01 14:09:55+01
1067;29;850;2013-11-04 13:03:40+01
1069;66;1500;2013-11-04 13:05:44+01
1070;1819;0;2013-11-06 10:45:53+01
1071;1819;0;2013-11-06 10:46:28+01
1072;1814;1500;2013-11-06 10:46:59+01
1073;1819;0;2013-11-06 10:52:42+01
1074;1819;0;2013-11-06 10:53:31+01
