id;product_id;price;changed_on
1075;1819;0;2013-11-06 10:54:14+01
1076;1819;0;2013-11-06 11:49:42+01
1077;1789;1000;2013-11-06 18:43:26+01
1078;1775;1800;2013-11-07 17:02:06+01
1079;1775;1600;2013-11-07 17:02:46+01
1080;1775;1500;2013-11-08 15:07:32+01
1081;1820;1750;2013-11-08 15:08:27+01
1082;1820;1750;2013-11-08 15:08:55+01
1083;1820;1750;2013-11-08 15:09:13+01
1084;1775;1500;2013-11-08 15:09:34+01
1085;66;1500;2013-11-08 15:09:49+01
1086;65;1300;2013-11-08 15:10:20+01
1087;1820;1750;2013-11-08 15:10:42+01
1088;1807;3600;2013-11-14 13:34:25+01
1089;1809;3100;2013-11-14 13:34:44+01
1090;1808;1700;2013-11-14 13:35:05+01
1091;1776;1650;2013-11-14 13:35:41+01
1092;1776;1650;2013-11-14 13:36:00+01
1093;13;1000;2013-11-14 15:48:57+01
1094;66;1500;2013-11-15 16:13:20+01
1095;65;1300;2013-11-15 16:13:31+01
1096;66;1500;2013-11-15 16:13:46+01
1097;66;1500;2013-11-15 16:13:54+01
1098;65;1300;2013-11-15 16:14:22+01
1099;66;1500;2013-11-15 16:14:34+01
1100;1775;1500;2013-11-15 16:14:44+01
1101;1820;1750;2013-11-15 16:15:00+01
1102;1775;1500;2013-11-15 16:16:34+01
1103;1820;1750;2013-11-15 16:16:48+01
1104;1775;1500;2013-11-15 16:17:09+01
1105;1820;1750;2013-11-15 16:17:27+01
1106;1820;1750;2013-11-15 16:17:50+01
1107;1775;1500;2013-11-15 16:18:03+01
1108;66;1500;2013-11-15 16:18:20+01
1109;65;1300;2013-11-15 16:18:31+01
1110;11;1200;2013-11-15 16:56:28+01
1111;11;1200;2013-11-15 16:57:16+01
1112;11;1200;2013-11-15 16:57:37+01
1113;11;1200;2013-11-15 16:58:02+01
1114;12;500;2013-11-15 17:00:37+01
1115;12;500;2013-11-15 17:00:59+01
1116;12;500;2013-11-15 17:01:14+01
1117;11;1200;2013-11-15 17:01:35+01
1118;11;1200;2013-11-15 17:01:50+01
1119;11;1200;2013-11-15 17:02:16+01
1120;11;1200;2013-11-15 17:02:44+01
1121;11;1200;2013-11-15 17:03:03+01
1122;1820;1750;2013-11-15 17:50:46+01
1123;1775;1500;2013-11-15 17:51:13+01
1124;66;1500;2013-11-15 17:51:27+01
1125;65;1300;2013-11-15 17:51:38+01
1126;11;1200;2013-11-15 17:52:36+01
1127;1820;1750;2013-11-18 14:31:05+01
1128;1775;1500;2013-11-18 14:31:14+01
1129;66;1500;2013-11-18 14:31:23+01
1130;65;1300;2013-11-18 14:31:32+01
1131;1789;1000;2013-11-20 17:14:49+01
1132;46;10000;2013-11-21 11:27:30+01
1133;46;10000;2013-11-21 12:01:25+01
1134;65;1300;2013-11-22 16:35:25+01
1135;66;1500;2013-11-22 16:35:50+01
1136;1775;1500;2013-11-22 16:36:11+01
1137;1820;1750;2013-11-22 16:36:28+01
1138;46;10000;2013-11-29 16:58:42+01
1139;1789;1000;2013-12-04 17:05:16+01
1140;41;10000;2013-12-06 18:48:18+01
1141;41;10000;2013-12-06 18:48:52+01
1142;41;10000;2013-12-12 13:34:54+01
1143;1821;250;2013-12-18 16:05:39+01
1144;1821;288;2013-12-18 16:06:48+01
1145;1821;288;2013-12-18 16:09:46+01
1146;1789;1000;2014-01-08 17:20:38+01
1147;1821;28800;2014-01-08 17:21:42+01
1148;1821;28800;2014-01-08 17:22:03+01
1149;27;2000;2014-02-07 15:24:30+01
1150;1775;1500;2014-02-07 15:25:47+01
1151;65;1300;2014-02-07 15:27:29+01
1152;27;2000;2014-02-07 15:27:51+01
1153;27;2000;2014-02-07 15:28:24+01
1154;1820;1750;2014-02-07 16:11:06+01
1155;66;1500;2014-02-07 16:11:38+01
1156;1797;1500;2014-02-10 13:18:24+01
1157;1797;1500;2014-02-10 13:18:35+01
1158;65;1300;2014-02-14 16:38:27+01
1159;66;1500;2014-02-14 16:39:03+01
1160;1775;1500;2014-02-14 16:39:25+01
1161;1820;1750;2014-02-14 16:39:34+01
1162;1797;1500;2014-02-20 17:32:10+01
1163;1775;1500;2014-02-21 15:40:28+01
1164;65;1300;2014-02-21 15:40:44+01
1165;1775;1500;2014-02-28 15:30:05+01
1166;65;1300;2014-02-28 15:30:29+01
1167;1822;1500;2014-03-05 15:04:57+01
1168;1823;600;2014-03-06 11:48:12+01
1169;65;1300;2014-03-07 16:10:27+01
1170;1775;1500;2014-03-07 16:10:46+01
1171;1824;500;2014-03-12 10:54:02+01
1172;1824;500;2014-03-12 15:07:39+01
1173;1824;500;2014-03-14 16:38:11+01
1174;1824;500;2014-03-14 19:03:36+01
1175;1778;4500;2014-03-20 13:33:12+01
1176;65;1300;2014-03-21 16:09:24+01
1177;1775;1500;2014-03-21 16:09:54+01
1178;1825;5500;2014-03-21 17:48:44+01
1179;1825;5500;2014-03-21 18:06:44+01
1180;1820;1750;2014-03-21 18:07:08+01
1181;1775;1500;2014-03-21 18:07:38+01
1182;65;1300;2014-03-21 18:08:03+01
1183;66;1500;2014-03-21 18:08:35+01
1184;1825;5500;2014-03-24 14:42:47+01
1185;1775;1500;2014-03-28 16:04:44+01
1186;65;1300;2014-03-28 16:05:02+01
1187;1825;5500;2014-03-28 16:05:46+01
1188;1826;500;2014-03-28 16:07:06+01
1189;1826;500;2014-03-28 16:07:09+01
1190;1826;500;2014-03-28 16:07:31+01
1191;1825;5500;2014-03-28 16:07:45+01
1192;1823;600;2014-03-31 17:23:05+02
1193;1808;1700;2014-03-31 17:23:36+02
1194;1809;3100;2014-03-31 17:23:58+02
1195;1776;1650;2014-03-31 17:24:16+02
1196;1767;1500;2014-03-31 17:24:43+02
1197;1776;1650;2014-03-31 17:25:11+02
1198;1826;500;2014-04-01 11:54:12+02
1199;1826;500;2014-04-01 11:56:29+02
1200;1826;500;2014-04-03 18:26:15+02
1201;65;1300;2014-04-04 17:20:45+02
1202;1775;1500;2014-04-04 17:21:14+02
1203;1826;500;2014-04-07 10:30:29+02
1204;1827;0;2014-04-07 10:32:15+02
1205;1778;4500;2014-04-09 14:15:00+02
1206;1778;4500;2014-04-09 14:31:21+02
1207;1778;4500;2014-04-09 14:31:39+02
1208;1789;1000;2014-04-09 19:41:56+02
1209;1789;1000;2014-04-09 19:43:09+02
1210;27;2000;2014-04-09 19:47:12+02
1211;27;2000;2014-04-09 19:48:28+02
1212;1820;1750;2014-04-11 17:45:12+02
1213;1820;1750;2014-04-11 17:45:39+02
1214;1775;1500;2014-04-11 17:46:15+02
1215;65;1300;2014-04-11 17:46:33+02
1216;1827;0;2014-04-11 18:26:30+02
1217;1822;1500;2014-04-11 18:26:41+02
1218;1776;1650;2014-04-11 18:26:52+02
1219;1807;3600;2014-04-11 18:27:12+02
1220;62;5000;2014-04-11 18:27:32+02
1221;1825;5500;2014-04-11 18:27:41+02
1222;1825;5500;2014-04-11 18:30:58+02
1223;1825;5500;2014-04-11 18:31:18+02
1224;1825;5500;2014-04-11 18:31:46+02
1225;29;850;2014-04-11 18:32:12+02
1226;1825;5500;2014-04-11 19:14:49+02
1227;41;10000;2014-04-11 19:30:21+02
1228;1827;0;2014-04-14 12:02:01+02
1229;1825;5500;2014-04-14 12:05:22+02
1230;41;10000;2014-04-14 12:05:38+02
1231;1825;5500;2014-04-18 17:18:02+02
1232;1775;1500;2014-04-18 17:18:17+02
1233;65;1300;2014-04-18 17:18:28+02
1234;27;2000;2014-04-18 17:34:50+02
1235;27;2000;2014-04-18 17:35:38+02
1237;15;1500;2014-04-23 14:59:55+02
1238;15;1500;2014-04-23 15:00:20+02
1239;15;1500;2014-04-23 18:09:05+02
1240;14;650;2014-04-23 18:10:05+02
1241;1789;1000;2014-04-23 20:16:40+02
1242;65;1300;2014-04-25 17:20:30+02
1243;1775;1500;2014-04-25 17:21:01+02
1244;1826;500;2014-04-25 17:21:19+02
1245;27;2000;2014-04-25 17:21:31+02
1246;1827;0;2014-04-28 11:27:17+02
1247;1827;0;2014-04-28 11:29:39+02
1248;1827;0;2014-04-28 11:37:30+02
1249;1827;0;2014-04-28 11:37:42+02
1250;1827;0;2014-04-28 15:35:40+02
1251;1827;0;2014-04-28 16:21:32+02
1252;1792;5500;2014-04-30 14:27:34+02
1253;1792;5500;2014-04-30 14:28:11+02
1254;11;1200;2014-04-30 17:07:45+02
1255;1827;0;2014-05-01 12:41:57+02
1256;1825;5500;2014-05-02 16:47:20+02
1257;1775;1500;2014-05-02 16:47:32+02
1258;65;1300;2014-05-02 16:47:43+02
1259;1826;500;2014-05-02 16:47:57+02
1260;27;2000;2014-05-02 17:22:12+02
1261;27;2000;2014-05-07 17:52:39+02
1262;27;2000;2014-05-07 17:53:31+02
1263;1789;1000;2014-05-07 18:17:06+02
1264;27;2000;2014-05-07 18:19:08+02
1265;27;2000;2014-05-07 18:19:30+02
1266;65;1300;2014-05-09 23:10:15+02
1267;1775;1500;2014-05-09 23:11:08+02
1268;49;50000;2014-05-20 14:19:48+02
1269;50;15000;2014-05-20 14:19:55+02
1270;1789;1000;2014-05-21 18:30:28+02
1271;1789;1000;2014-05-21 18:31:27+02
1272;1789;1000;2014-05-21 18:32:13+02
1273;50;15000;2014-06-16 13:50:43+02
1274;49;50000;2014-06-16 13:50:58+02
1275;50;15000;2014-06-24 13:59:52+02
1276;49;50000;2014-06-24 14:00:06+02
1277;65;1300;2014-09-02 17:15:31+02
1278;51;33300;2014-09-03 17:29:07+02
1279;50;15000;2014-09-03 17:29:59+02
1280;49;50000;2014-09-03 17:30:07+02
1281;51;33300;2014-09-05 10:21:00+02
1282;51;33300;2014-09-05 17:57:42+02
1283;65;1300;2014-09-05 22:38:38+02
1284;1775;1500;2014-09-05 22:38:59+02
1285;1775;1500;2014-09-08 15:54:58+02
1286;65;1300;2014-09-08 15:55:37+02
1287;1829;500;2014-09-10 14:10:42+02
1288;1829;500;2014-09-10 14:19:10+02
1289;27;2000;2014-09-11 14:11:15+02
1290;27;2000;2014-09-11 14:11:57+02
1291;1829;500;2014-09-12 11:33:20+02
1292;65;1300;2014-09-12 17:06:46+02
1293;1775;1500;2014-09-12 17:07:07+02
1294;65;1300;2014-09-12 17:07:19+02
1295;1767;1500;2014-09-12 17:25:17+02
1296;51;33300;2014-09-12 20:24:53+02
1297;55;22200;2014-09-12 20:25:27+02
1298;1775;1500;2014-09-12 20:38:36+02
1299;65;1300;2014-09-12 20:39:31+02
1300;65;1300;2014-09-12 20:59:15+02
1301;55;22200;2014-09-16 18:50:09+02
1302;51;33300;2014-09-16 19:07:53+02
1303;1775;1500;2014-09-19 19:50:55+02
1304;65;1300;2014-09-19 19:51:20+02
1305;1822;1500;2014-09-24 17:10:44+02
1306;1822;1500;2014-09-24 17:11:12+02
1307;22;3000;2014-09-24 17:11:39+02
1308;40;100;2014-09-24 17:11:52+02
1309;15;1500;2014-09-24 17:12:46+02
1310;29;850;2014-09-24 17:14:23+02
1311;1826;500;2014-09-24 17:17:08+02
1312;1829;500;2014-09-24 17:17:13+02
1313;46;10000;2014-09-24 17:17:21+02
1314;64;3000;2014-09-24 17:17:37+02
1315;65;1300;2014-09-24 17:17:47+02
1316;66;1500;2014-09-24 17:17:56+02
1317;68;1000;2014-09-24 17:18:05+02
1318;1775;1500;2014-09-24 17:18:17+02
1319;1778;4500;2014-09-24 17:18:25+02
1320;1779;1000;2014-09-24 17:18:35+02
1321;1782;12500;2014-09-24 17:18:44+02
1322;1781;30000;2014-09-24 17:18:52+02
1323;1785;1000;2014-09-24 17:19:06+02
1324;1786;2500;2014-09-24 17:19:14+02
1325;1789;1000;2014-09-24 17:19:36+02
1326;1792;5500;2014-09-24 17:20:02+02
1327;1797;1500;2014-09-24 17:20:34+02
1328;1820;1750;2014-09-24 17:20:42+02
1329;1825;5500;2014-09-24 17:21:03+02
1330;55;22200;2014-09-24 17:22:48+02
1331;1789;1000;2014-09-24 18:49:56+02
1332;1789;1000;2014-09-24 18:50:20+02
1333;65;1300;2014-09-26 17:06:38+02
1334;1775;1500;2014-09-26 17:46:46+02
1335;1830;15000;2014-09-30 12:21:16+02
1336;1830;15000;2014-09-30 12:22:21+02
1337;65;1300;2014-10-03 14:40:44+02
1338;1775;1500;2014-10-03 14:41:02+02
1339;1826;500;2014-10-03 18:43:22+02
1340;27;1300;2014-10-03 19:16:50+02
1341;51;0;2014-10-04 22:42:28+02
1342;51;33300;2014-10-04 22:48:35+02
1343;55;22200;2014-10-06 18:38:37+02
1344;51;33300;2014-10-06 18:38:50+02
1345;1789;1000;2014-10-08 18:42:08+02
1346;1831;1300;2014-10-10 18:57:11+02
1347;1831;1500;2014-10-10 18:57:26+02
1348;1826;500;2014-10-10 18:57:48+02
1349;1767;1500;2014-10-10 18:58:23+02
1350;1814;1500;2014-10-10 18:58:45+02
1351;1832;10000;2014-10-11 03:01:48+02
1352;22;5000;2014-10-12 13:56:30+02
1353;1832;10000;2014-10-12 13:56:43+02
1354;14;650;2014-10-12 13:56:59+02
1355;13;1000;2014-10-12 13:57:22+02
1356;1829;500;2014-10-15 12:21:34+02
1357;1832;10000;2014-10-15 13:29:30+02
1358;65;1300;2014-10-17 16:00:58+02
1359;1775;1500;2014-10-17 16:01:26+02
1360;1830;15000;2014-10-21 15:36:11+02
1361;1829;500;2014-10-24 14:40:39+02
1362;22;5000;2014-10-24 14:40:54+02
1363;65;1300;2014-10-24 17:25:08+02
1364;1775;1500;2014-10-24 17:25:28+02
1365;27;1500;2014-10-24 21:38:33+02
1366;1814;1500;2014-10-24 21:38:54+02
1367;1833;1500;2014-10-24 21:39:28+02
1368;1775;1500;2014-10-25 01:56:04+02
1369;65;1300;2014-10-25 01:56:14+02
1370;1833;1500;2014-10-25 19:41:16+02
1371;1834;0;2014-10-27 16:29:03+01
1372;1834;0;2014-10-27 17:23:23+01
1373;27;1500;2014-10-30 19:31:44+01
1374;1814;1500;2014-10-30 19:32:04+01
1375;65;1300;2014-10-31 16:56:09+01
1376;1775;1500;2014-10-31 16:56:31+01
1377;29;850;2014-11-05 15:44:53+01
1378;1804;1500;2014-11-06 13:08:54+01
1379;1833;1500;2014-11-06 13:09:23+01
1380;1808;1000;2014-11-06 13:51:02+01
1381;1826;500;2014-11-06 15:00:18+01
1382;1826;500;2014-11-06 15:00:31+01
1383;1825;999999;2014-11-07 12:02:06+01
1384;66;1500;2014-11-07 12:02:45+01
1385;66;2100;2014-11-07 12:03:06+01
1386;65;1800;2014-11-07 12:03:21+01
1387;1775;1500;2014-11-07 12:03:52+01
1388;1820;1750;2014-11-07 12:04:52+01
1389;1775;1500;2014-11-07 12:05:04+01
1390;1820;1750;2014-11-07 12:05:49+01
1391;65;1800;2014-11-07 12:06:18+01
1392;65;1800;2014-11-07 12:06:35+01
1393;29;850;2014-11-07 12:06:58+01
1394;66;2100;2014-11-07 15:22:51+01
1395;65;1800;2014-11-07 15:23:04+01
1396;1775;1500;2014-11-07 15:23:33+01
1397;1820;1750;2014-11-07 15:23:47+01
1398;1820;1750;2014-11-07 15:42:12+01
1399;1775;1500;2014-11-07 15:42:31+01
1400;1820;1750;2014-11-07 15:45:02+01
1401;1775;1500;2014-11-07 15:45:24+01
1402;46;11100;2014-11-07 16:16:15+01
1403;46;11100;2014-11-07 18:52:08+01
1404;27;1500;2014-11-07 18:54:11+01
1405;22;5000;2014-11-07 18:54:24+01
1406;66;2100;2014-11-12 16:12:11+01
1407;65;1800;2014-11-12 16:12:29+01
1408;1834;0;2014-11-14 13:42:54+01
1409;65;1800;2014-11-14 13:43:28+01
1410;66;2100;2014-11-14 13:43:44+01
1411;1830;15000;2014-11-14 13:43:54+01
1412;1820;1750;2014-11-14 13:44:05+01
1413;1789;1000;2014-11-14 13:44:13+01
1414;1775;1500;2014-11-14 13:44:27+01
1415;1775;1500;2014-11-14 17:44:24+01
1416;1820;1750;2014-11-14 17:45:14+01
1417;1820;1750;2014-11-14 17:51:12+01
1418;1775;1500;2014-11-21 16:10:09+01
1419;66;2100;2014-11-21 16:10:25+01
1420;65;1800;2014-11-21 16:10:39+01
1421;1775;1500;2014-11-21 16:10:52+01
1422;1775;1500;2014-11-21 16:11:09+01
1423;1820;1750;2014-11-21 16:11:21+01
1424;65;1800;2014-11-21 16:49:50+01
1425;66;2100;2014-11-21 16:50:03+01
1426;1820;1750;2014-11-21 16:50:32+01
1427;1775;1500;2014-11-21 16:50:49+01
1428;1820;1750;2014-11-25 20:21:23+01
1429;1775;1500;2014-11-25 20:21:44+01
1430;66;2100;2014-11-25 20:22:17+01
1431;65;1800;2014-11-25 20:22:39+01
1432;1808;1000;2014-11-25 20:23:43+01
1433;1776;1650;2014-11-27 15:38:52+01
1434;66;2100;2014-11-28 15:56:40+01
1435;65;1800;2014-11-28 15:56:59+01
1436;1820;1750;2014-11-28 15:57:17+01
1437;1775;1500;2014-11-28 15:57:34+01
1438;46;11100;2014-12-03 13:47:17+01
1439;41;10000;2014-12-05 18:21:33+01
1440;66;1500;2014-12-05 18:22:56+01
1441;65;1300;2014-12-05 18:23:19+01
1442;41;10000;2014-12-12 14:28:20+01
1443;1820;1750;2014-12-12 18:19:28+01
1444;1820;1750;2014-12-12 18:19:41+01
1445;1775;1500;2014-12-12 18:19:52+01
1446;66;1500;2014-12-17 11:44:13+01
1447;65;1300;2014-12-17 11:44:20+01
1448;66;1500;2014-12-17 12:23:34+01
1449;65;1300;2014-12-17 12:23:34+01
1450;66;1500;2014-12-17 12:23:39+01
1451;65;1300;2014-12-17 12:23:39+01
1452;1825;999999;2014-12-19 11:55:14+01
1453;1820;1750;2014-12-19 11:55:14+01
1454;1803;1100;2014-12-19 11:55:14+01
1455;1775;1500;2014-12-19 11:55:14+01
1456;66;1500;2014-12-19 11:55:14+01
1457;65;1300;2014-12-19 11:55:14+01
1458;1825;999999;2014-12-19 11:55:22+01
1459;1820;1750;2014-12-19 11:55:22+01
1460;1803;1100;2014-12-19 11:55:22+01
1461;1775;1500;2014-12-19 11:55:22+01
1462;66;1500;2014-12-19 11:55:22+01
1463;65;1300;2014-12-19 11:55:22+01
1464;1825;999999;2014-12-19 11:55:28+01
1465;1820;1750;2014-12-19 11:55:28+01
1466;1803;1100;2014-12-19 11:55:28+01
1467;1775;1500;2014-12-19 11:55:28+01
1468;66;1500;2014-12-19 11:55:28+01
1469;65;1300;2014-12-19 11:55:28+01
1470;1825;999999;2014-12-19 11:55:48+01
1471;1820;1750;2014-12-19 11:55:48+01
1472;1803;1100;2014-12-19 11:55:48+01
1473;1775;1500;2014-12-19 11:55:48+01
1474;66;1500;2014-12-19 11:55:49+01
1475;65;1300;2014-12-19 11:55:49+01
1476;1825;999999;2014-12-19 11:58:44+01
1477;1820;1750;2014-12-19 11:58:44+01
1478;1803;1100;2014-12-19 11:58:44+01
1479;1775;1500;2014-12-19 11:58:44+01
1480;66;1500;2014-12-19 11:58:44+01
1481;65;1300;2014-12-19 11:58:44+01
1482;1825;999999;2014-12-19 11:58:51+01
1483;1820;1750;2014-12-19 11:58:51+01
1484;1803;1100;2014-12-19 11:58:51+01
1485;1775;1500;2014-12-19 11:58:51+01
1486;66;1500;2014-12-19 11:58:51+01
1487;65;1300;2014-12-19 11:58:51+01
1488;1820;1750;2014-12-19 11:59:03+01
1489;1775;1500;2014-12-19 11:59:03+01
1490;1830;4000;2015-01-05 12:13:20+01
1491;1830;4000;2015-01-05 12:13:34+01
1492;66;1500;2015-02-06 15:34:20+01
1493;65;1300;2015-02-06 15:34:20+01
1494;66;1800;2015-02-06 15:36:19+01
1495;66;2100;2015-02-06 15:36:37+01
1496;65;1800;2015-02-06 15:36:48+01
1497;1825;999999;2015-02-06 19:43:18+01
1498;1825;6000;2015-02-06 19:44:51+01
1499;1825;6000;2015-02-09 13:56:35+01
1500;66;2100;2015-02-09 13:56:35+01
1501;65;1800;2015-02-09 13:56:35+01
1502;1797;1500;2015-02-13 13:58:18+01
1503;1775;1500;2015-02-13 15:53:37+01
1504;65;1800;2015-02-13 15:53:37+01
1505;65;1800;2015-02-13 15:56:19+01
1506;1797;1500;2015-02-17 15:03:40+01
1507;1797;1500;2015-02-17 15:03:52+01
1508;1775;1500;2015-02-17 15:04:12+01
1509;65;1800;2015-02-17 15:04:12+01
1510;65;1800;2015-02-18 11:06:17+01
1511;1797;1500;2015-02-18 11:35:47+01
1512;1775;1500;2015-02-20 13:46:32+01
1513;65;1800;2015-02-20 13:46:32+01
1514;29;750;2015-02-23 15:51:40+01
1515;1775;1500;2015-02-24 17:23:05+01
1516;65;1800;2015-02-24 17:23:05+01
1517;29;650;2015-02-26 12:53:16+01
1518;1775;1500;2015-02-27 15:19:28+01
1519;65;1800;2015-02-27 15:19:28+01
1520;1775;1500;2015-03-02 14:48:11+01
1521;65;1800;2015-03-02 14:48:11+01
1522;1835;3500;2015-03-03 10:50:09+01
1523;1836;5000;2015-03-03 10:51:20+01
1524;1775;1500;2015-03-06 14:17:12+01
1525;65;1800;2015-03-06 14:17:12+01
1526;1778;4500;2015-03-09 13:03:49+01
1527;1775;1500;2015-03-09 13:04:03+01
1528;65;1800;2015-03-09 13:04:03+01
1529;1778;4500;2015-03-09 13:18:22+01
1530;29;650;2015-03-11 14:28:09+01
1531;1776;1650;2015-03-11 14:31:47+01
1532;13;1000;2015-03-11 14:32:45+01
1533;15;1500;2015-03-11 14:33:53+01
1534;1830;4000;2015-03-13 18:21:16+01
1535;1775;1500;2015-03-13 20:04:44+01
1536;65;1800;2015-03-13 20:04:44+01
1537;65;1300;2015-03-13 20:06:59+01
1538;1775;1500;2015-03-16 12:05:07+01
1539;65;1300;2015-03-16 12:05:07+01
1540;1836;5000;2015-03-17 14:32:34+01
1541;1835;3500;2015-03-17 14:32:49+01
1542;1836;5000;2015-03-17 15:14:26+01
1543;1835;3500;2015-03-17 15:14:34+01
1544;1833;1200;2015-03-20 15:53:43+01
1545;27;1500;2015-03-20 15:54:10+01
1546;1837;1200;2015-03-20 15:54:45+01
1547;29;650;2015-03-20 15:55:12+01
1548;29;650;2015-03-20 15:55:24+01
1549;1778;4500;2015-03-25 11:00:55+01
1550;1778;4500;2015-03-25 11:07:30+01
1552;44;500;2015-03-25 13:03:09+01
1553;1778;4500;2015-03-25 13:38:49+01
1554;1820;1750;2015-03-27 16:45:19+01
1555;65;1300;2015-03-27 16:45:19+01
1556;44;500;2015-03-27 16:45:32+01
1557;41;10000;2015-03-27 16:46:05+01
1558;22;5000;2015-03-27 18:12:57+01
1559;22;5000;2015-03-27 20:17:51+01
1560;44;500;2015-03-30 12:11:02+02
1561;1820;1750;2015-03-30 12:11:20+02
1562;65;1300;2015-03-30 12:11:20+02
1563;41;10000;2015-03-30 12:11:44+02
1564;1775;1500;2015-04-10 16:55:54+02
1565;65;1300;2015-04-10 16:55:54+02
1566;44;500;2015-04-10 17:13:00+02
1567;44;500;2015-04-10 17:43:21+02
1568;1775;1500;2015-04-13 12:50:13+02
1569;65;1300;2015-04-13 12:50:13+02
1570;44;500;2015-04-13 12:50:47+02
1571;65;1800;2015-04-17 12:32:41+02
1572;1775;1500;2015-04-17 16:24:36+02
1573;65;1800;2015-04-17 16:24:36+02
1574;1775;1500;2015-04-20 14:41:24+02
1575;65;1800;2015-04-20 14:41:24+02
1576;1775;1500;2015-04-24 16:07:28+02
1577;65;1800;2015-04-24 16:07:28+02
1578;65;1300;2015-04-24 20:32:00+02
1579;1775;1500;2015-04-27 14:39:03+02
1580;65;1300;2015-04-27 14:39:03+02
