id;product_id;price;changed_on
1581;27;1500;2015-04-27 14:39:13+02
1582;48;1000;2015-04-29 14:56:28+02
1583;48;1000;2015-04-29 17:50:21+02
1584;1837;1200;2015-04-30 14:11:20+02
1585;1835;3500;2015-04-30 14:11:30+02
1586;1778;4500;2015-04-30 14:11:49+02
1587;1836;5000;2015-04-30 14:12:00+02
1588;34;1300;2015-04-30 14:30:33+02
1589;11;1200;2015-04-30 14:40:22+02
1590;1839;9;2015-04-30 14:47:42+02
1591;1833;1200;2015-04-30 14:47:59+02
1592;11;1200;2015-04-30 14:48:22+02
1593;1839;900;2015-04-30 14:48:41+02
1594;13;900;2015-04-30 14:51:50+02
1595;13;850;2015-04-30 14:52:51+02
1596;29;650;2015-04-30 14:53:24+02
1597;14;650;2015-04-30 14:54:21+02
1598;1840;1000;2015-04-30 14:55:06+02
1599;37;1350;2015-04-30 14:55:56+02
1600;16;1500;2015-04-30 14:58:07+02
1601;1814;1500;2015-04-30 14:58:45+02
1602;1776;1650;2015-04-30 14:59:09+02
1603;1804;1400;2015-04-30 15:02:57+02
1604;11;1150;2015-04-30 15:05:51+02
1605;37;1300;2015-04-30 15:06:04+02
1606;1841;0;2015-04-30 17:28:02+02
1607;48;1000;2015-04-30 17:29:27+02
1608;1841;0;2015-04-30 17:34:12+02
1609;48;1000;2015-05-05 12:01:28+02
1610;34;1300;2015-05-08 12:51:47+02
1611;1841;0;2015-05-08 14:00:57+02
1612;27;1500;2015-05-11 16:37:40+02
1613;1841;0;2015-05-11 17:23:06+02
1614;50;15000;2015-05-18 14:08:30+02
1615;49;50000;2015-05-18 14:08:30+02
1616;49;50000;2015-06-17 13:41:35+02
1617;50;15000;2015-06-17 13:41:55+02
1618;50;15000;2015-06-19 15:57:38+02
1619;49;50000;2015-06-19 15:57:51+02
1620;49;50000;2015-06-19 16:00:06+02
1621;50;15000;2015-06-19 16:00:11+02
1622;65;1500;2015-09-02 17:28:35+02
1623;65;1800;2015-09-04 17:07:42+02
1624;51;33300;2015-09-08 14:32:17+02
1625;1833;1500;2015-09-18 12:23:49+02
1626;65;1500;2015-09-18 17:31:59+02
1627;1830;4000;2015-09-18 18:56:07+02
1628;1830;4000;2015-09-29 18:47:46+02
1629;65;1800;2015-10-02 17:04:44+02
1630;51;0;2015-10-05 12:20:06+02
1631;51;33300;2015-10-05 12:27:15+02
1632;51;0;2015-10-06 14:19:35+02
1633;65;1500;2015-10-09 16:16:56+02
1634;13;850;2015-10-09 18:58:12+02
1635;27;1500;2015-10-09 18:58:37+02
1636;1840;1000;2015-10-09 18:58:57+02
1637;34;1300;2015-10-09 18:59:27+02
1638;44;500;2015-10-09 18:59:47+02
1639;1833;1500;2015-10-09 19:00:09+02
1640;1826;500;2015-10-09 19:00:26+02
1641;65;1800;2015-10-09 19:01:00+02
1642;50;15000;2015-10-09 19:01:58+02
1643;50;15000;2015-10-09 19:02:09+02
1644;49;50000;2015-10-09 19:02:23+02
1645;48;1000;2015-10-09 19:02:36+02
1646;1814;1500;2015-10-09 19:04:43+02
1647;11;1150;2015-10-09 19:05:31+02
1648;14;650;2015-10-09 19:06:17+02
1649;14;700;2015-10-09 19:06:55+02
1650;16;1500;2015-10-09 19:07:34+02
1651;1842;2000;2015-10-09 20:56:44+02
1652;1832;10000;2015-10-09 20:56:58+02
1653;64;4000;2015-10-09 20:57:34+02
1654;64;4000;2015-10-09 20:58:00+02
1655;27;1500;2015-10-10 02:29:51+02
1656;14;650;2015-10-13 15:55:10+02
1657;1835;3500;2015-10-16 13:22:23+02
1658;1836;5000;2015-10-16 13:22:53+02
1659;1836;5000;2015-10-16 13:23:06+02
1660;1835;3500;2015-10-16 13:23:16+02
1661;1842;2000;2015-10-16 13:23:40+02
1662;1836;5500;2015-10-16 13:50:11+02
1663;13;850;2015-10-16 17:50:13+02
1664;65;1500;2015-10-16 17:51:40+02
1665;44;500;2015-10-23 18:33:11+02
1666;1835;3500;2015-10-26 18:54:35+01
1667;1836;5500;2015-10-26 18:54:47+01
1668;1836;5500;2015-10-30 11:04:52+01
1669;1835;3500;2015-10-30 11:05:14+01
1670;64;4000;2015-10-30 11:05:33+01
1671;65;1500;2015-10-30 11:05:41+01
1672;1814;1500;2015-10-30 11:05:52+01
1673;1832;10000;2015-10-30 11:06:04+01
1674;44;500;2015-10-30 11:06:12+01
1675;27;1500;2015-10-30 11:06:25+01
1676;11;1150;2015-10-30 11:06:42+01
1677;16;1500;2015-10-30 11:06:53+01
1678;14;650;2015-10-30 11:07:03+01
1679;44;500;2015-10-30 16:21:26+01
1680;65;1800;2015-10-30 16:22:36+01
1681;1804;1000;2015-10-30 17:35:21+01
1682;1833;1150;2015-10-30 17:36:56+01
1683;1804;1000;2015-10-30 17:37:25+01
1684;27;1500;2015-10-30 17:38:14+01
1685;1804;1500;2015-11-02 11:07:18+01
1686;1804;1000;2015-11-02 11:07:41+01
1687;1804;1500;2015-11-02 11:08:36+01
1688;1843;500;2015-11-06 19:57:47+01
1689;14;700;2015-11-11 20:20:03+01
1690;1;100;2015-11-11 20:31:38+01
1691;14;650;2015-11-11 20:45:25+01
1692;1808;1000;2015-11-13 15:41:59+01
1693;29;650;2015-11-13 15:42:49+01
1694;66;2100;2015-11-13 15:43:13+01
1695;65;1500;2015-11-13 15:44:22+01
1696;66;1800;2015-11-13 15:44:33+01
1697;46;10000;2015-11-20 12:57:47+01
1698;46;10000;2015-12-01 12:59:20+01
1699;56;10000;2015-12-03 12:58:51+01
1700;1840;1000;2015-12-03 12:59:06+01
1701;1825;6000;2015-12-03 12:59:06+01
1702;1820;1750;2015-12-03 12:59:06+01
1703;1812;2000;2015-12-03 12:59:06+01
1704;1803;1100;2015-12-03 12:59:07+01
1705;1779;1000;2015-12-03 12:59:07+01
1706;1775;1500;2015-12-03 12:59:07+01
1707;1773;450;2015-12-03 12:59:07+01
1708;56;10000;2015-12-03 12:59:15+01
1709;1843;500;2015-12-03 12:59:22+01
1710;1775;1500;2015-12-03 12:59:37+01
1711;1833;1150;2015-12-03 12:59:50+01
1712;27;1500;2015-12-03 13:00:03+01
1713;44;500;2015-12-03 13:00:15+01
1714;65;1500;2015-12-03 13:00:24+01
1715;65;1500;2015-12-03 13:00:24+01
1716;66;1800;2015-12-03 13:00:32+01
1717;1773;450;2015-12-03 13:00:40+01
1718;1779;1000;2015-12-03 13:00:46+01
1719;1803;1100;2015-12-03 13:00:54+01
1720;1812;2000;2015-12-03 13:01:00+01
1721;1840;1000;2015-12-03 13:01:07+01
1722;1825;6000;2015-12-03 13:01:13+01
1723;1820;1750;2015-12-03 13:01:18+01
1724;29;650;2015-12-03 13:01:29+01
1725;1808;1000;2015-12-03 13:01:49+01
1726;15;1500;2015-12-03 13:02:58+01
1727;15;1500;2015-12-03 13:03:31+01
1728;1776;1650;2015-12-03 13:04:07+01
1729;15;1500;2015-12-03 13:27:56+01
1730;1844;1000;2015-12-03 13:28:08+01
1731;15;1500;2015-12-03 13:28:20+01
1732;1844;1000;2015-12-03 13:28:29+01
1733;22;5000;2015-12-04 15:03:51+01
1734;41;10000;2015-12-04 15:04:01+01
1735;44;500;2015-12-04 20:40:46+01
1736;41;10000;2015-12-04 21:05:49+01
1737;41;10000;2015-12-04 22:08:00+01
1738;41;10000;2015-12-09 16:39:36+01
1739;65;1500;2015-12-11 16:54:21+01
1740;66;1800;2015-12-11 16:54:31+01
1741;11;1150;2016-02-03 11:01:20+01
1742;1845;1500;2016-02-03 12:33:27+01
1743;66;1800;2016-02-12 16:18:52+01
1744;65;1800;2016-02-12 16:19:07+01
1745;1831;1500;2016-02-12 16:40:21+01
1746;1776;1650;2016-02-12 16:41:46+01
1747;1846;1200;2016-02-12 16:42:46+01
1748;1844;1200;2016-02-12 16:42:53+01
1749;1847;1000;2016-02-12 16:43:50+01
1750;1808;1000;2016-02-12 16:44:00+01
1751;22;5000;2016-02-12 16:44:23+01
1752;31;15;2016-02-18 12:12:37+01
1753;1848;1;2016-02-18 12:12:53+01
1754;1849;3;2016-02-18 12:13:01+01
1755;1849;300;2016-02-18 20:42:34+01
1756;1848;100;2016-02-18 20:42:46+01
1757;31;1500;2016-02-18 20:43:03+01
1758;65;1500;2016-02-19 16:15:34+01
1759;1830;4000;2016-02-26 16:04:56+01
1760;1836;5500;2016-02-26 17:25:05+01
1761;1836;5500;2016-02-26 17:25:13+01
1762;1835;3500;2016-02-26 17:25:49+01
1763;1804;1000;2016-03-18 15:25:47+01
1764;27;1500;2016-03-18 15:26:03+01
1765;1804;1500;2016-03-23 13:09:15+01
1766;1778;5500;2016-03-23 13:10:58+01
1767;1849;300;2016-04-01 17:11:27+02
1768;1848;100;2016-04-01 17:11:27+02
1769;1847;1000;2016-04-01 17:11:27+02
1770;1846;1200;2016-04-01 17:11:27+02
1771;1845;1500;2016-04-01 17:11:27+02
1772;1844;1200;2016-04-01 17:11:27+02
1773;1843;500;2016-04-01 17:11:27+02
1774;1842;2000;2016-04-01 17:11:27+02
1775;1841;0;2016-04-01 17:11:27+02
1776;1840;1000;2016-04-01 17:11:27+02
1777;1839;900;2016-04-01 17:11:27+02
1778;1837;1200;2016-04-01 17:11:27+02
1779;1836;5500;2016-04-01 17:11:27+02
1780;1835;3500;2016-04-01 17:11:27+02
1781;1834;0;2016-04-01 17:11:27+02
1782;1833;1150;2016-04-01 17:11:27+02
1783;1832;10000;2016-04-01 17:11:27+02
1784;1831;1500;2016-04-01 17:11:27+02
1785;1830;4000;2016-04-01 17:11:27+02
1786;1829;500;2016-04-01 17:11:27+02
1787;1827;0;2016-04-01 17:11:27+02
1788;1826;500;2016-04-01 17:11:27+02
1789;1825;6000;2016-04-01 17:11:27+02
1790;1824;500;2016-04-01 17:11:27+02
1791;1823;600;2016-04-01 17:11:27+02
1792;1822;1500;2016-04-01 17:11:27+02
1793;1821;28800;2016-04-01 17:11:27+02
1794;1820;1750;2016-04-01 17:11:27+02
1795;1819;0;2016-04-01 17:11:27+02
1796;1817;500;2016-04-01 17:11:27+02
1797;1816;1200;2016-04-01 17:11:27+02
1798;1815;1000;2016-04-01 17:11:27+02
1799;1814;1500;2016-04-01 17:11:27+02
1800;1813;500;2016-04-01 17:11:27+02
1801;1812;2000;2016-04-01 17:11:27+02
1802;1811;0;2016-04-01 17:11:27+02
1803;1810;1000;2016-04-01 17:11:27+02
1804;1809;3100;2016-04-01 17:11:27+02
1805;1808;1000;2016-04-01 17:11:27+02
1806;1807;3600;2016-04-01 17:11:27+02
1807;1806;500;2016-04-01 17:11:27+02
1808;1805;6900;2016-04-01 17:11:27+02
1809;1804;1500;2016-04-01 17:11:27+02
1810;1803;1100;2016-04-01 17:11:27+02
1811;1802;500;2016-04-01 17:11:27+02
1812;1801;4800;2016-04-01 17:11:27+02
1813;1800;700;2016-04-01 17:11:27+02
1814;1799;900;2016-04-01 17:11:27+02
1815;1798;1100;2016-04-01 17:11:27+02
1816;1797;1500;2016-04-01 17:11:27+02
1817;1796;400;2016-04-01 17:11:27+02
1818;1795;550;2016-04-01 17:11:27+02
1819;1794;800;2016-04-01 17:11:27+02
1820;1793;850;2016-04-01 17:11:27+02
1821;1792;5500;2016-04-01 17:11:27+02
1822;1791;1200;2016-04-01 17:11:27+02
1823;1790;1500;2016-04-01 17:11:27+02
1824;1789;1000;2016-04-01 17:11:27+02
1825;1787;1400;2016-04-01 17:11:27+02
1826;1786;2500;2016-04-01 17:11:27+02
1827;1785;1000;2016-04-01 17:11:27+02
1828;1784;23100;2016-04-01 17:11:27+02
1829;1783;1000;2016-04-01 17:11:27+02
1830;1782;12500;2016-04-01 17:11:27+02
1831;1781;30000;2016-04-01 17:11:27+02
1832;1780;1700;2016-04-01 17:11:27+02
1833;1779;1000;2016-04-01 17:11:27+02
1834;1778;5500;2016-04-01 17:11:27+02
1835;1777;1000;2016-04-01 17:11:27+02
1836;1776;1650;2016-04-01 17:11:27+02
1837;1775;1500;2016-04-01 17:11:27+02
1838;1774;900;2016-04-01 17:11:27+02
1839;1773;450;2016-04-01 17:11:27+02
1840;1772;2000;2016-04-01 17:11:27+02
1841;1771;50000;2016-04-01 17:11:27+02
1842;1770;1500;2016-04-01 17:11:27+02
1843;1769;800;2016-04-01 17:11:27+02
1844;1768;500;2016-04-01 17:11:27+02
1845;1767;1500;2016-04-01 17:11:27+02
1846;68;1000;2016-04-01 17:11:27+02
1847;67;800;2016-04-01 17:11:27+02
1848;66;1800;2016-04-01 17:11:27+02
1849;65;1500;2016-04-01 17:11:27+02
1850;64;4000;2016-04-01 17:11:27+02
1851;63;2000;2016-04-01 17:11:27+02
1852;62;5000;2016-04-01 17:11:27+02
1853;61;0;2016-04-01 17:11:27+02
1854;60;5000;2016-04-01 17:11:27+02
1855;59;250000;2016-04-01 17:11:27+02
1856;58;800;2016-04-01 17:11:27+02
1857;57;1500;2016-04-01 17:11:27+02
1858;56;10000;2016-04-01 17:11:27+02
1859;55;22200;2016-04-01 17:11:27+02
1860;54;950;2016-04-01 17:11:27+02
1861;53;12000;2016-04-01 17:11:27+02
1862;52;1000;2016-04-01 17:11:27+02
1863;51;0;2016-04-01 17:11:27+02
1864;50;15000;2016-04-01 17:11:27+02
1865;49;50000;2016-04-01 17:11:27+02
1866;48;1000;2016-04-01 17:11:27+02
1867;1849;300;2016-04-01 17:12:00+02
1868;1848;100;2016-04-01 17:12:12+02
1869;1839;900;2016-04-01 17:12:20+02
1870;1843;500;2016-04-01 17:12:31+02
1871;1842;2000;2016-04-01 17:12:40+02
1872;48;1000;2016-04-01 17:12:53+02
1873;1849;300;2016-04-01 17:13:07+02
1874;1848;100;2016-04-01 17:13:07+02
1875;1847;1000;2016-04-01 17:13:07+02
1876;1846;1200;2016-04-01 17:13:07+02
1877;1845;1500;2016-04-01 17:13:07+02
1878;1844;1200;2016-04-01 17:13:07+02
1879;1843;500;2016-04-01 17:13:07+02
1880;1842;2000;2016-04-01 17:13:07+02
1881;1841;0;2016-04-01 17:13:07+02
1882;1840;1000;2016-04-01 17:13:07+02
1883;1839;900;2016-04-01 17:13:07+02
1884;1837;1200;2016-04-01 17:13:07+02
1885;1836;5500;2016-04-01 17:13:07+02
1886;1835;3500;2016-04-01 17:13:07+02
1887;1834;0;2016-04-01 17:13:07+02
1888;1833;1150;2016-04-01 17:13:07+02
1889;1832;10000;2016-04-01 17:13:07+02
1890;1831;1500;2016-04-01 17:13:07+02
1891;1830;4000;2016-04-01 17:13:07+02
1892;1829;500;2016-04-01 17:13:07+02
1893;1827;0;2016-04-01 17:13:07+02
1894;1826;500;2016-04-01 17:13:07+02
1895;1825;6000;2016-04-01 17:13:07+02
1896;1824;500;2016-04-01 17:13:07+02
1897;1823;600;2016-04-01 17:13:07+02
1898;1822;1500;2016-04-01 17:13:07+02
1899;1821;28800;2016-04-01 17:13:07+02
1900;1820;1750;2016-04-01 17:13:07+02
1901;1819;0;2016-04-01 17:13:07+02
1902;1817;500;2016-04-01 17:13:07+02
1903;1816;1200;2016-04-01 17:13:07+02
1904;1815;1000;2016-04-01 17:13:07+02
1905;1814;1500;2016-04-01 17:13:07+02
1906;1813;500;2016-04-01 17:13:07+02
1907;1812;2000;2016-04-01 17:13:07+02
1908;1811;0;2016-04-01 17:13:07+02
1909;1810;1000;2016-04-01 17:13:07+02
1910;1809;3100;2016-04-01 17:13:07+02
1911;1808;1000;2016-04-01 17:13:07+02
1912;1807;3600;2016-04-01 17:13:07+02
1913;1806;500;2016-04-01 17:13:07+02
1914;1805;6900;2016-04-01 17:13:07+02
1915;1804;1500;2016-04-01 17:13:07+02
1916;1803;1100;2016-04-01 17:13:07+02
1917;1802;500;2016-04-01 17:13:07+02
1918;1801;4800;2016-04-01 17:13:07+02
1919;1800;700;2016-04-01 17:13:07+02
1920;1799;900;2016-04-01 17:13:07+02
1921;1798;1100;2016-04-01 17:13:07+02
1922;1797;1500;2016-04-01 17:13:07+02
1923;1796;400;2016-04-01 17:13:07+02
1924;1795;550;2016-04-01 17:13:07+02
1925;1794;800;2016-04-01 17:13:07+02
1926;1793;850;2016-04-01 17:13:07+02
1927;1792;5500;2016-04-01 17:13:07+02
1928;1791;1200;2016-04-01 17:13:07+02
1929;1790;1500;2016-04-01 17:13:07+02
1930;1789;1000;2016-04-01 17:13:07+02
1931;1787;1400;2016-04-01 17:13:07+02
1932;1786;2500;2016-04-01 17:13:07+02
1933;1785;1000;2016-04-01 17:13:07+02
1934;1784;23100;2016-04-01 17:13:07+02
1935;1783;1000;2016-04-01 17:13:07+02
1936;1782;12500;2016-04-01 17:13:07+02
1937;1781;30000;2016-04-01 17:13:07+02
1938;1780;1700;2016-04-01 17:13:07+02
1939;1779;1000;2016-04-01 17:13:07+02
1940;1778;5500;2016-04-01 17:13:07+02
1941;1777;1000;2016-04-01 17:13:07+02
1942;1776;1650;2016-04-01 17:13:07+02
1943;1775;1500;2016-04-01 17:13:07+02
1944;1774;900;2016-04-01 17:13:07+02
1945;1773;450;2016-04-01 17:13:07+02
1946;1772;2000;2016-04-01 17:13:07+02
1947;1771;50000;2016-04-01 17:13:07+02
1948;1770;1500;2016-04-01 17:13:07+02
1949;1769;800;2016-04-01 17:13:07+02
1950;1768;500;2016-04-01 17:13:07+02
1951;1767;1500;2016-04-01 17:13:07+02
1952;68;1000;2016-04-01 17:13:07+02
1953;67;800;2016-04-01 17:13:07+02
1954;66;1800;2016-04-01 17:13:07+02
1955;65;1500;2016-04-01 17:13:07+02
1956;64;4000;2016-04-01 17:13:07+02
1957;63;2000;2016-04-01 17:13:07+02
1958;62;5000;2016-04-01 17:13:07+02
1959;61;0;2016-04-01 17:13:07+02
1960;60;5000;2016-04-01 17:13:07+02
1961;59;250000;2016-04-01 17:13:07+02
1962;58;800;2016-04-01 17:13:07+02
1963;57;1500;2016-04-01 17:13:07+02
1964;56;10000;2016-04-01 17:13:07+02
1965;55;22200;2016-04-01 17:13:07+02
1966;54;950;2016-04-01 17:13:07+02
1967;53;12000;2016-04-01 17:13:07+02
1968;52;1000;2016-04-01 17:13:07+02
1969;51;0;2016-04-01 17:13:07+02
1970;50;15000;2016-04-01 17:13:07+02
1971;49;50000;2016-04-01 17:13:07+02
1972;48;1000;2016-04-01 17:13:07+02
1973;48;1000;2016-04-01 17:13:33+02
1974;1843;500;2016-04-01 17:13:43+02
1975;1842;2000;2016-04-01 17:13:57+02
1976;1836;5500;2016-04-01 17:14:05+02
1977;1835;3500;2016-04-01 17:14:13+02
1978;1830;4000;2016-04-01 17:14:45+02
1979;31;150;2016-04-01 17:15:41+02
1980;1804;1500;2016-04-01 17:16:09+02
1981;1848;100;2016-04-01 17:16:33+02
1982;1849;300;2016-04-01 17:16:43+02
1983;1778;5500;2016-04-06 15:56:41+02
1984;1839;900;2016-04-08 13:26:45+02
1985;1778;5500;2016-04-08 18:24:04+02
1986;41;10000;2016-04-08 19:53:16+02
1987;1778;5500;2016-04-08 21:36:02+02
1988;41;10000;2016-04-11 12:51:21+02
1989;1850;1150;2016-04-15 14:57:17+02
1990;1850;1150;2016-04-15 14:57:28+02
1991;1850;1150;2016-04-15 14:57:53+02
1992;1850;1150;2016-04-15 14:58:19+02
1993;1851;1500;2016-04-15 14:58:58+02
1994;1850;1150;2016-04-19 12:53:44+02
1995;1852;900;2016-04-19 12:54:15+02
1996;1792;5500;2016-05-02 14:06:25+02
1997;1853;500;2016-05-03 16:14:56+02
1998;1804;1500;2016-05-04 11:02:01+02
1999;1792;5500;2016-05-11 13:25:01+02
2000;1792;5500;2016-05-11 13:25:35+02
2001;1854;1500;2016-05-11 13:57:09+02
2002;1854;1500;2016-05-13 12:34:53+02
2003;1855;1750;2016-05-13 12:37:25+02
2004;1856;25000;2016-05-13 12:38:32+02
2005;1856;2500;2016-05-13 12:38:41+02
2006;1845;1650;2016-09-07 15:49:16+02
2007;1853;500;2016-09-07 15:50:57+02
2008;51;33300;2016-09-14 14:39:49+02
2009;55;22200;2016-09-19 17:13:30+02
2010;1830;4000;2016-09-30 16:47:35+02
2011;51;33300;2016-10-03 13:15:30+02
2012;55;22200;2016-10-03 13:16:02+02
2013;1837;1000;2016-10-04 11:42:30+02
2014;1857;350;2016-10-05 18:22:09+02
2015;1857;500;2016-10-06 10:48:38+02
2016;1857;500;2016-10-06 10:48:50+02
2017;1858;2200;2016-10-07 19:29:51+02
2018;51;33300;2016-10-10 10:58:11+02
2019;51;33300;2016-10-11 13:43:36+02
2020;1859;750;2016-10-14 19:39:43+02
2021;1859;123;2016-10-14 19:53:35+02
2022;1859;750;2016-10-14 19:56:14+02
2023;1860;150;2016-10-14 19:56:47+02
2024;1861;100;2016-10-14 19:57:01+02
2025;1861;10000;2016-10-14 19:57:46+02
2026;1860;15000;2016-10-14 19:58:07+02
2027;1860;1500;2016-10-14 19:58:27+02
2028;1862;2000;2016-10-14 19:59:00+02
2029;14;650;2016-10-14 21:23:13+02
2030;14;650;2016-10-14 21:23:14+02
2031;64;4000;2016-10-16 18:00:16+02
2032;1830;4000;2016-10-17 12:08:50+02
2033;1859;750;2016-10-19 14:55:18+02
2034;14;650;2016-10-19 14:55:46+02
2035;1862;2000;2016-10-19 14:55:53+02
2036;1861;10000;2016-10-19 14:56:01+02
2037;1860;1500;2016-10-19 14:56:07+02
2038;64;4000;2016-10-19 14:56:24+02
2039;1837;1200;2016-11-01 15:09:29+01
2040;1804;1200;2016-11-01 15:09:37+01
2041;46;10000;2016-11-09 13:16:42+01
2042;1808;1300;2016-11-15 16:01:44+01
2043;66;1800;2016-11-18 16:36:57+01
2044;66;1800;2016-11-18 16:37:39+01
2045;46;10000;2016-11-29 16:19:07+01
2046;41;10000;2016-12-02 18:59:54+01
2047;46;10000;2016-12-02 19:04:10+01
2048;1808;1000;2016-12-09 17:12:04+01
2049;29;650;2016-12-14 13:03:46+01
2050;46;10000;2016-12-14 13:04:42+01
2051;41;10000;2016-12-14 13:05:32+01
2052;1857;500;2016-12-14 13:05:52+01
2053;65;1500;2016-12-14 13:06:11+01
2054;1847;1000;2016-12-14 13:06:37+01
2055;44;500;2016-12-14 18:10:53+01
2056;27;1500;2016-12-14 18:11:11+01
2057;1814;1000;2016-12-14 18:16:06+01
2058;1814;1000;2017-01-04 17:27:23+01
2059;1837;1200;2017-01-04 17:30:47+01
2060;65;1500;2017-02-03 15:54:49+01
2061;1814;1000;2017-02-07 10:35:01+01
2062;65;1500;2017-02-07 10:35:48+01
2063;1863;1000;2017-02-07 11:25:54+01
2064;1864;800;2017-02-07 16:22:05+01
2065;1852;900;2017-02-07 16:47:48+01
2066;1865;1150;2017-02-08 11:11:00+01
2067;65;1500;2017-02-10 16:05:39+01
2068;1830;4000;2017-03-03 15:39:14+01
2069;1836;2000;2017-03-03 15:42:37+01
2070;1835;3500;2017-03-03 15:43:12+01
2071;1836;2000;2017-03-03 15:51:58+01
2072;65;1500;2017-03-06 11:58:28+01
2073;65;1500;2017-03-10 16:10:08+01
2074;65;1500;2017-03-13 10:17:06+01
2075;1814;1000;2017-03-13 13:41:52+01
2076;1830;4000;2017-03-17 08:43:37+01
2077;1830;4000;2017-03-17 08:43:58+01
2078;1839;800;2017-03-17 12:06:08+01
2079;1865;1150;2017-03-21 17:30:01+01
2080;14;500;2017-03-24 18:09:03+01
2081;14;650;2017-03-25 20:24:34+01
2082;1836;2000;2017-03-27 18:12:19+02
2083;1835;3500;2017-03-27 18:12:35+02
2084;27;1500;2017-03-31 18:16:18+02
