id;name;price;active;deactivate_date;quantity;alcohol_content_ml;start_date
1;Diverse - Fyttetur;100;f;;0;0;
2;½L Letmælk;450;f;;0;0;
3;¼L Letmælk;250;f;;0;0;
4;¼L Skummetmælk;225;f;;0;0;
5;¼L Kærnemælk;225;f;;0;0;
6;¼L Øko Letmælk;275;f;;0;0;
7;¼L Øko Skummetmælk;250;f;;0;0;
8;½L Skummetmælk (2x¼);375;f;;0;0;
9;1L Letmælk;600;f;;0;0;
10;½L Kærnemælk (2x¼);525;f;;0;0;
11;½L soda/nestea excl. pant;1150;t;;0;0;
12;¼L Sodavand;500;f;;0;0;
13;Øl(Guld & CB 47);850;f;;0;15;
14;Øl(Grøn/Classic/Rød/Rå);650;t;;0;15.08;
15;Øl(Corona);1500;f;;0;18.2;
16;Cocio;1500;t;;0;0;
17;½L Matilde cacao;1350;f;;0;0;
18;¼L Øko Sødmælk;300;f;;0;0;
19;½L Øko Skummet (2x¼);475;f;;0;0;
20;150ml Cultura;600;f;;0;0;
21;200ml Mathilde Cacao;275;f;;0;0;
22;1 Flaske Rødvin;5000;f;;0;97;
23;1 Flaske Hvidvin;2500;f;;0;90;
24;150ml Yoghurt;600;f;;0;0;
25;¼L Øko Sødmælk;275;f;;0;0;
26;Popcorn;500;f;;0;0;
27;<h2>Chips</h2>;1500;t;2017-04-06 22:52:40+02;0;0;
28;Saltstænger;600;f;;0;0;
29;Øl(Tuborg Jul/Påske);650;f;;0;18.84;
30;Jolt;1000;f;;0;0;
31;Pant B;150;t;;0;0;
32;Kaffe/Choko(1 kop);300;t;;0;0;
33;dummyproduct;2000;f;;0;0;
34;Nestea;1300;f;;0;0;
35;kaffe - ansat;1125;f;;0;0;
36;kaffe - stud;750;f;;0;0;
37;½L soda incl. pant;1300;t;;0;0;
38;Juice;1200;f;;0;0;
39;Ansat KAFFE(1 kop);0;f;;0;0;
40;Frisk luft v. BSS;100;f;2007-12-24 21:00:01+01;0;0;
41;<h1>Snaps</h1>;7000;f;;0;280;
42;Limfjordsporter;900;f;;0;39.5;
43;½L drikkecultura;1500;f;;0;0;
44;Søm;500;f;;0;0;
45;¼L Mælk;275;f;;0;0;
46;<h3>F-Julefrokost<h3/>;10000;f;;0;0;
47;Carlsberg 47;800;f;;0;15;
48;<h2>F-sportsdag</h2>;1000;f;;0;0;
49;Kandidat betaling;50000;f;;0;0;
50;Kandidatfest - gæst;15000;f;;0;0;
51;<h2> Fyttetur </h2>;33300;f;;0;0;
52;Chokoladebar;1000;f;;0;0;
53;Fisherman;12000;f;;0;0;
54;Ale No. 16;950;f;;0;0;
55;Kort fyttetur - 2 dage;22200;t;2016-10-08 00:23:33+02;0;0;
56;FØLsmagning;10000;f;;0;0;
57;F-bog (Se E1-214);1500;f;;0;0;
58;Slik, Haribo;800;f;;0;0;
59;Rustfri stålvogn;250000;f;;0;0;
60;Indoor footballsæson;5000;f;;0;0;
61;F-acking;0;f;;0;0;
62;F-Klub krus;5000;f;;0;0;
63;Drink;2000;f;;0;0;
64;<h2>1 flaske vin</h2>;4000;f;;0;112.5;
65;<h3>Fadøl</h3>;1500;f;;0;18.4;
66;<h3>Fadøl - Julebryg</h3>;1800;f;;0;22.4;
67;Poelse med broed;800;f;;0;0;
68;Fransk Hotdog;1000;f;;0;0;
1767;Somersby/Xide;1500;f;;0;0;
1768;Æblemost;500;f;;0;0;
1769;Æblemost m. en enkelt;800;f;;0;0;
1770;Æblemost m. dobbelt;1500;f;;0;0;
1771;Island <blink><b>TILBUD!</blink>;50000;f;;0;0;
1772;Adm Gebyr;2000;f;;0;0;
1773;KB Juleøl (hvidtøl);450;f;;0;0;
1774;F (oel);900;f;;0;0;
1775;Fadøl i personligt glas;1500;f;;0;0;
1776;Dåseøl + Grimbergen;1650;f;;0;0;
1777;Lager/Special/Elefant;1000;f;;0;0;
1778;Feaster<img src='//v.ht/5fLp'/>;5500;f;;0;0;
1779;<b>2xJuleøl</b>;1000;f;;0;0;
1780;Limfjordsporter Fad;1700;f;;0;0;
1781;Famlefest;30000;f;;0;0;
1782;Special Hyttetur;12500;f;;0;0;
1783;Øko Humle/Porse Guld/Øko Påske;1000;f;;0;0;
1784;Æ Kas Kurwand;23100;f;;0;0;
1785;Bingo Plader;1000;f;;0;0;
1786;3x Bingo Plader;2500;f;;0;0;
1787;Burn Shot;1400;f;;0;0;
1789;Fames;1000;f;;0;0;
1790;<b>Red Bull</b>;1500;f;;0;0;
1791;Cult Cola / Cult;1200;f;;0;0;
1792;<h2>F-sportsdag + mad</h2>;4500;f;;0;0;
1793;<b>ØKO Humle</b>;850;f;;0;0;
1794;<b>Tuborg Lime Cut</b>;800;f;;0;0;
1795;<b>Schweppes Ginger Ale</b>;550;f;;0;0;
1796;<b>Budget Juice (250 ml)</b>;400;f;;0;0;
1797;Fastelavn;1500;f;;0;0;
1798;<b>BEO*/Copenhagen</b>;1100;f;;0;0;
1799;One EngergyDrink;900;f;;0;0;
1800;<b>X-Ray</b>;700;f;;0;0;
1801;F-Kult Meat Pie;4800;f;;0;0;
1802;morgan + cola;500;f;;0;0;
1803;Fadøl normal/påske (sw system);1100;f;;0;0;
1804;<h2>Burn Energy - Lagersalg</h2>;900;f;;0;0;
1805;Fragelse;6900;f;;0;0;
1806;Vodka;500;f;;0;0;
1807;Julemumme - Kongens Bryghus;3600;f;;0;0;
1808;Øl(Jakobsen Ale);1300;t;;0;0;
1809;Carlsberg Christmas Ale;3100;f;;0;0;
1810;Stripper Kassen;1000;f;;0;0;
1811;Gratis FooBar;0;f;;0;0;
1812;Ølkrus;2000;f;;0;0;
1813;HARBOE - ½L Vand excl. pant;500;f;;0;0;
1814;<h2>Juice 1,5L</h2>;1000;f;2017-06-01 02:00:00+02;0;0;
1815;Kakao 1L;1000;f;;0;0;
1816;Juice 1,5L;1200;f;;0;0;
1817;Gin;500;f;;0;0;
1819;<h1>FredagsFranskbrød</h1>;0;f;;0;0;
1820;Fadøl(Jul) i personligt glas;1750;f;;0;0;
1821;24 x 0,5 L sodavand uden pant;28800;f;;0;0;
1822;Corona Extra & Franziskaner Dunk;1500;f;;0;0;
1823;Budget kildevand incl. pant;600;f;;0;0;
1824;<b>F-dag</b>;500;f;;0;0;
1825;<h2>Fadøl i kande (2 L)</h2>;6000;f;;0;0;
1826;Snack;500;f;;0;0;
1827;Konsulent for en aften;0;f;;0;0;
1829;<h2> Brød </h2>;500;t;2017-09-27 20:00:00+02;0;0;
1830;<b>F-LAN</b>;4000;t;2017-10-25 14:00:07+02;80;0;2017-09-03
1831;Cider/Garage;1500;t;;0;0;
1832;<h2>Alkohol (Snaps/shots)</h2>;10000;f;;0;0;
1833;<h2>1,5L vand excl. pant</h2>;1150;f;;0;0;
1834;Kamstrup Foobar;0;f;;0;0;
1835;FLAN Sandwich lørdag frokost;3500;t;2017-03-29 01:59:00+02;0;0;
1836;FLAN Boller i karry Fredag aften;2000;t;2017-03-29 01:59:00+02;0;0;
1837;Monster;1200;t;;0;0;
1839;Kurvand/Kildevand excl. pant;800;t;;0;0;
1840;Øl(Thy);1000;f;;0;0;
1841;NetCompany Arrangement;0;f;;0;0;
1842;Svedhytte;2000;f;;0;0;
1843;Harbo 2 Liter ;500;f;;0;0;
1844;Øl(Brewmaster);1200;f;;0;0;
1845;1,5L sodavand;1650;t;;0;0;
1846;Øl(Staropramen);1200;f;;0;0;
1847;<h2>Budweiser</h2>;1000;f;;0;0;
1848;Pant A;100;t;;0;0;
1849;Pant C;300;t;;0;0;
1850;Vitamin well;1150;t;;0;0;
1851;<h2>BCAA dåser - Lager salg</h2>;900;f;;0;0;
1852;TE -  Little Miracles;900;f;;0;0;
1853;<h2>Rød Tuborg - Maj Tilbud</h2>;500;f;;0;0;
1854;<h1>Pop Up - Øl smagning</h1>;1500;f;;0;0;
1855;Brooklyn;1750;f;;0;0;
1856;Smithwik Pale Ale;2500;f;;0;0;
1857;Harboe 0,5L;500;f;;0;0;
1858;<h1>Specialøl</h1> (3. hylde);2200;t;;0;0;
1859;<h2>Fyttetur Øl</h2>;750;f;;0;0;
1860;Juice;1500;f;;0;0;
1861;Shots;10000;f;;0;0;
1862;Svedhytte;2000;f;;0;0;
1863;<h2>Ingefær shot lagersalg</h2>;500;f;;0;0;
1864;<h2>AA Energi - Lagersalg</h2>;500;f;2017-04-28 01:59:00+02;0;0;
1865;Lille cocio;1200;f;;0;0;
1866;<h2>Barbells- 3 stk</h2>;1000;f;;0;0;
1867;<h2>Barbells- 1 stk</h2>;500;f;;0;0;
1868;Stor vand (0,8L);1300;f;;0;0;
1869;Somersby orchard selection;3500;f;;0;0;
1870;0.375L soda excl. pant (Mini);950;f;;0;0;
1871;Proteinbar - Barebells;1750;f;;0;0;
1872;Protein shake - Barebells;1500;t;;0;0;
1873;Vitamin Well - Fersken;800;t;;0;0;
1874;Vitamin Well - Citron/Kaktus;800;t;;0;0;
